handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_e3143551-aac1-8d34-5484-2e888391c235,Product,Bike Helmet Aerodynamic,"<p>&nbsp;</p><p>Specification:</p><p>&nbsp;</p><p>Brand:CAIRBULL</p><p>Model:CAIRBULL-5</p><p>Size:&nbsp;M/L(55-61CM)</p><p>Weight:&nbsp;350g</p><p>Width:17.5CM</p><p>Color:black, grey, white, blue ,orange ,red</p><p>Material:&nbsp;PC+EPS+Inner pad</p><p>Air holes:4</p><p>Material:Imported PC+EPS</p><p>Construction:External IN-MOLD (Integrally-molded) anti impact PC, internal EPS (Integrally-molded) absorption of impact technology</p><p>Advantages:&nbsp;with grey lens</p><p>&nbsp;</p><p>Product feature:</p><ul>	<li>1Compatible for road bike,MTB/mountain bike,for man and women.</li>	<li>2 It passed CE EN1078 Certification</li>	<li>3.it past the safety test</li>	<li>4.the EPS foam was thickened.</li></ul><p>&nbsp;</p><p>Advantages:</p><p>It has the good ventilate function with air holes,and good protective performance cause it was specially designed for the endurance racing athlete.</p><p>The inner EPS shock-release system was put in.and we used the aramid filament to enhance the strength.</p><p>&nbsp;</p><p>&nbsp;</p>",4ea1a4_2bfc26a96f0c45429cfb213b817506bb~mv2.png;4ea1a4_4cc566cf46db4713ade2df2447babf86~mv2.jpg;4ea1a4_90e5503e8183401d8801b93cb5253cc1~mv2.png;4ea1a4_9642ba16ffac4aacac91a2a121357cc6~mv2.jpg;4ea1a4_8e407782908a4bb793903dfb098c1ccf~mv2.jpg;4ea1a4_0fb653faf0e94e8c90becb313f58c12b~mv2.png;4ea1a4_635a3b5ac50046d0b6b9f95e1b07628e~mv2.png;4ea1a4_eb099fcb06f14988819b8a7a1fe971d4~mv2.png;4ea1a4_2b898e1feded4752a1009f0555057331~mv2.png;4ea1a4_1096a014dcb2447c90d869bd72def4ed~mv2.jpg;4ea1a4_1f68be11f46a4de180086d18d7848fb0~mv2.png,Cycling;Outdoors;Sports & Gym,,,138.66,,true,PERCENT,20.0,InStock,0.0,Color,COLOR,"#000000:Black;#ffffff:White;#1d9aff:Blue;#7d7979:Grey;#FF2304:Flourescent;#D71818:Red Whit White Letters",,,,,,,,,,,,,,,,Return Policy,"<p>We’ll accept return requests for items that are unopened, unused, with the original tags still intact. The product(s) must be in their original packaging, if applicable, in the same condition it was received.&nbsp;</p>

<p>We do not accept returns for perishable items, intimate items, gift cards, downloadable products, and beauty items.&nbsp;</p>

<p>If you wish to return your item, we must receive your request within &lt;30 days&gt; of the date you received your item. (Doesent Apply to New Arrivals Products or seson items)</p>
",Exchange,"<p>In the unlikely event that you receive a damaged or defective item, we’re happy to exchange the item for a new one. Please email &lt;support email address&gt; within 3 days of receiving your product to begin the process.</p>
",Refund,"<p>After you’ve submitted a return request to &lt;support email address&gt;, we will send you a PDF of a return shipping label. Please print it out and affix to&nbsp;your package.&nbsp;</p>

<p>You are responsible for paying for the return shipping costs. We will deduct the cost of return shipping from your refund plus 20% of the total cost of your item</p>
",Insurance,"<p>If you’re shipping an item over $75, consider purchasing shipping insurance to ensure it arrives. We can’t guarantee that we’ll receive your item.&nbsp;</p>
",,,,,,,,,,
product_e3143551-aac1-8d34-5484-2e888391c235,Variant,,,,,300-014,,,0.0,true,,,InStock,,,,"#D71818:Red Whit White Letters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3143551-aac1-8d34-5484-2e888391c235,Variant,,,,,300-011,,,0.0,true,,,InStock,,,,"#1d9aff:Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3143551-aac1-8d34-5484-2e888391c235,Variant,,,,,300-012,,,0.0,true,,,InStock,,,,"#7d7979:Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3143551-aac1-8d34-5484-2e888391c235,Variant,,,,,300-013,,,0.0,true,,,InStock,,,,"#FF2304:Flourescent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3143551-aac1-8d34-5484-2e888391c235,Variant,,,,,300-009,,,0.0,true,,,InStock,,,,"#000000:Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3143551-aac1-8d34-5484-2e888391c235,Variant,,,,,300-010,,,0.0,true,,,InStock,,,,"#ffffff:White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
